Pressure,x,y,z
3396.793587174349,6.496066670186078,17.531493764348376,10.613218500116627
3426.85370741483,6.496066670186077,17.53149376434837,10.613218500116627
3456.913827655311,6.496066670186075,17.531493764348372,10.61321850011662
3486.9739478957918,6.496066670186081,17.53149376434835,10.613218500116623
3517.0340681362727,6.496066670186077,17.53149376434837,10.613218500116632
3547.0941883767537,6.496066670186075,17.531493764348376,10.613218500116623
3577.1543086172346,6.496066670186075,17.531493764348358,10.613218500116615
3607.2144288577156,6.496066670186075,17.531493764348358,10.613218500116627
3637.2745490981965,6.496066670186077,17.531493764348358,10.61321850011662
3667.3346693386775,6.496066670186075,17.531493764348358,10.613218500116627
3697.3947895791584,6.496066670186081,17.531493764348358,10.613218500116627
3727.4549098196394,6.496066670186077,17.53149376434836,10.613218500116627
3757.5150300601204,6.496066670186078,17.531493764348372,10.61321850011662
3787.5751503006013,6.496066670186078,17.531493764348355,10.613218500116627
3817.6352705410823,6.496066670186075,17.53149376434836,10.61321850011662
3847.695390781563,6.496066670186075,17.531493764348376,10.613218500116627
3877.755511022044,6.496066670186078,17.531493764348358,10.613218500116636
3907.815631262525,6.496066670186078,17.53149376434838,10.613218500116632
3937.875751503006,6.496066670186077,17.53149376434838,10.613218500116623
3967.935871743487,6.496066670186078,17.531493764348383,10.613218500116632
3997.995991983968,6.496066670186078,17.531493764348372,10.613218500116627
4028.056112224449,6.496066670186077,17.53149376434837,10.613218500116636
4058.11623246493,6.496066670186077,17.53149376434836,10.613218500116636
4088.176352705411,6.496066670186078,17.53149376434837,10.613218500116632
4118.236472945892,6.496066670186081,17.53149376434837,10.613218500116627
4148.296593186373,6.496066670186078,17.531493764348376,10.613218500116636
4178.356713426854,6.496066670186078,17.53149376434837,10.613218500116627
4208.416833667335,6.496066670186077,17.531493764348376,10.613218500116641
4238.476953907816,6.496066670186078,17.531493764348376,10.613218500116627
4268.537074148297,6.496066670186078,17.531493764348376,10.613218500116632
4298.597194388778,6.496066670186077,17.53149376434838,10.613218500116627
4328.6573146292585,6.496066670186077,17.531493764348376,10.613218500116632
4358.71743486974,6.496066670186077,17.53149376434836,10.613218500116627
4388.77755511022,6.496066670186078,17.531493764348372,10.613218500116636
4418.837675350702,6.496066670186081,17.53149376434838,10.613218500116641
4448.897795591182,6.496066670186078,17.53149376434837,10.613218500116636
4478.957915831664,6.49607212830333,17.53156250747765,10.613971877698795
4509.018036072144,6.496077984937532,17.531631607550246,10.614730817633154
4539.078156312626,6.496083869040522,17.53170075094347,10.61549014688842
4569.138276553106,6.4960954612860125,17.531773913878883,10.616338123336476
4599.198396793588,6.496107070788927,17.531847058169607,10.617186272433202
4629.258517034068,6.496119157569971,17.531919648054917,10.618035966787454
4659.3186372745495,6.4961372006508045,17.531984455019877,10.618889617078992
4689.37875751503,6.49615512692971,17.532050180375222,10.61974289962217
4719.438877755511,6.4961730371424835,17.53211603484537,10.620596246925897
4749.498997995992,6.496190524056674,17.532210292015616,10.621435466499868
4779.559118236473,6.4962080213998155,17.532304586655574,10.622274755750695
4809.619238476954,6.49622581792831,17.532399836427732,10.623114831254748
4839.679358717435,6.496243655213049,17.532495234759207,10.623954740615904
4869.739478957916,6.496267958532141,17.53262655961354,10.624779169734676
4899.799599198397,6.496290555993303,17.53279780381928,10.625597506534453
4929.859719438878,6.496313166951964,17.53296911735546,10.626415859199193
4959.919839679359,6.496335791752767,17.533140509340036,10.627234222601835
4989.9799599198395,6.496358430046787,17.53331197151439,10.628052590875265
5020.040080160321,6.496381081391923,17.53348351227162,10.62887095781529
5050.100200400801,6.4964037461953215,17.53365512385827,10.629689314864926
5080.160320641283,6.496426424262145,17.533826816765224,10.630507655447158
5110.220440881763,6.496449116357986,17.533998584548634,10.631325968778208
5140.280561122245,6.496471822448753,17.53417043821363,10.632144247450915
5170.340681362725,6.496494543329405,17.53434237191646,10.63296247945951
5200.400801603207,6.496517279105988,17.5345143966353,10.633780656450972
5230.460921843687,6.4965400304906336,17.534686506868752,10.634598765972552
5260.521042084169,6.496562797746667,17.53485871358055,10.635416798736598
5290.581162324649,6.496585581450812,17.535031011423644,10.636234742404476
5320.6412825651305,6.496608382044651,17.535203411515287,10.637052586680127
5350.701402805611,6.496631199931928,17.535375908447197,10.63787031984462
5380.761523046092,6.496654035755654,17.535548513726344,10.63868793037782
5410.821643286573,6.496676889711215,17.53572122162721,10.63950540771266
5440.881763527054,6.496715304704181,17.536179280234318,10.640111729678168
5470.941883767535,6.496753672221102,17.536648974553586,10.640722929782648
5501.002004008016,6.496792080080305,17.537119564507563,10.641334450174579
5531.062124248497,6.496830532439016,17.537591643551927,10.641946520250336
5561.122244488978,6.496868987339878,17.538063916925644,10.642558670709764
5591.182364729459,6.49690747247436,17.538539923917277,10.643172347627193
5621.24248496994,6.496945952467733,17.539016603371206,10.643786379941488
5651.302605210421,6.496984401362933,17.539496376896444,10.644401891407608
5681.362725450902,6.497022827244111,17.53997754720999,10.645018036306373
5711.4228456913825,6.497060184827436,17.540644144604297,10.645717487206424
5741.482965931864,6.497097554156155,17.541310884074857,10.646416993234004
5771.543086172345,6.4971350589080075,17.54197906323763,10.647117041010919
5801.603206412826,6.4971725823851525,17.542647424983432,10.647817145898625
5831.663326653307,6.497210124150589,17.54331596866474,10.648517312094752
5861.723446893788,6.497247685860504,17.543984709871136,10.649217544397587
5891.783567134269,6.4972852656373465,17.54465362972685,10.649917840570128
5921.84368737475,6.497322864912476,17.54532274085934,10.650618202508774
5951.903807615231,6.497360482571431,17.54599203126654,10.651318630474544
5981.9639278557115,6.497398120002094,17.546661512697924,10.652019125052838
6012.024048096193,6.497435776529034,17.54733117743742,10.65271968825545
6042.084168336673,6.497473453407259,17.548001035712385,10.65342031948889
6072.144288577155,6.497511150237453,17.54867108262373,10.654121022016664
6102.204408817635,6.497548868098574,17.549341326605333,10.654821794127555
6132.264529058117,6.497586606811543,17.550011765065353,10.655522640188511
6162.324649298597,6.497624367258999,17.550682404565116,10.65622355741678
6192.384769539079,6.497662149462408,17.551353244635983,10.656924551248098
6222.444889779559,6.497699954095367,17.552024289936064,10.657625617851627
6252.505010020041,6.4977377813726935,17.552695542052682,10.65832676373033
6282.565130260521,6.4977756317499775,17.55336700372067,10.659027984011246
6312.6252505010025,6.497813505633528,17.554038678567284,10.659729286273596
6342.685370741483,6.497851403254053,17.554710567382124,10.66043066459708
6372.745490981964,6.497889325210678,17.555382675849252,10.66113212765251
6402.805611222445,6.497927271503245,17.556055002778745,10.661833668457012
6432.865731462926,6.497965242927575,17.556727555958282,10.66253529679581
6462.925851703407,6.498003239246366,17.55740033216259,10.66323700459934
6492.985971943888,6.498041261459312,17.55807334136679,10.66393880280103
6523.046092184369,6.498079309083712,17.558746578219495,10.66464068220776
6553.10621242485,6.4981173833347405,17.559420055015693,10.665342654951491
6583.166332665331,6.498155483472227,17.560093764138376,10.666044710662975
6613.226452905812,6.498193610944595,17.56076772040095,10.6667468627456
6643.2865731462925,6.498231764736508,17.5614419137141,10.667449099578603
6673.346693386774,6.498269946555872,17.5621163616978,10.66815143594251
6703.406813627254,6.498308155086007,17.562791051492695,10.668853858857544
6733.466933867736,6.498346392332591,17.56346600393788,10.669556384632603
6763.527054108216,6.498384656639733,17.56414120298167,10.670258998777394
6793.587174348698,6.498422950365765,17.564816673268968,10.670961719344817
6823.647294589178,6.498461271461048,17.56549239495939,10.671664530118914
6853.70741482966,6.498499622716035,17.56616839734365,10.672367451207306
6883.76753507014,6.498538001608397,17.56684465594487,10.673070464360062
6913.827655310622,6.49857641147699,17.5675212059216,10.67377359219479
6943.887775551102,6.498614849211441,17.56819801693388,10.674476813977183
6973.9478957915835,6.498653318873348,17.568875131838507,10.6751801555213
7004.008016032064,6.498691816591134,17.569552512601934,10.675883592930841
7034.068136272545,6.49873034742198,17.570230212642095,10.676587156297217
7064.128256513026,6.498768906461559,17.57090818337653,10.677290817494917
7094.188376753507,6.498807500216374,17.57158649354261,10.67799461270322
7124.248496993988,6.498846122296856,17.57226507926819,10.678698507779325
7154.308617234469,6.498884781479324,17.572944033226598,10.679402548292034
7184.36873747495,6.498923469069153,17.57362326767106,10.680106690815977
7214.428857715431,6.49896219778794,17.574302916850378,10.680810997115953
7244.488977955912,6.499000954958124,17.57498285155798,10.681515407740308
7274.549098196393,6.499039761364687,17.57566329114534,10.682220017562447
7304.609218436874,6.499078596215537,17.57634402152042,10.68292473431298
7334.669338677355,6.499149510703476,17.57800349811648,10.684103396350155
7364.7294589178355,6.499220267633498,17.57966792079085,10.685282342625976
7394.789579158317,6.4992909907344085,17.581334294904263,10.686461436425919
7424.849699398797,6.499358348117199,17.583249245620003,10.687655341592459
7454.909819639279,6.499425672726685,17.585166516664106,10.688849016412476
7484.969939879759,6.499492979808159,17.58708601133636,10.690042171232944
7515.030060120241,6.49956021199179,17.5890080545775,10.69123469484441
7545.090180360721,6.499618115195598,17.591198970002512,10.692407179297271
7575.150300601203,6.49967602582312,17.593390544797458,10.693579950795225
7605.210420841683,6.499733932808256,17.59558235270643,10.694752815173041
7635.2705410821645,6.499791813101728,17.597775537758924,10.695926211712118
7665.330661322645,6.499849689866445,17.599968864191542,10.697099674798634
7695.390781563126,6.499907565551914,17.602162217905143,10.698273149519958
7725.450901803608,6.499960782058962,17.604570695171372,10.69957398041432
7755.511022044088,6.500013987496609,17.60698069303203,10.70087548979055
7785.57114228457,6.500067188033501,17.60939089162741,10.70217712181034
7815.63126252505,6.50012038279122,17.611801289556098,10.703478883643077
7845.691382765532,6.50017357210396,17.614211854563802,10.704780752639648
7875.751503006012,6.5002267556406235,17.616622576816546,10.706082722909509
7905.811623246494,6.500279933463457,17.61903343311897,10.70738478291456
7935.871743486974,6.500333104775014,17.621444424311353,10.708686931394618
7965.9318637274555,6.5003862692625365,17.623855539188238,10.709989166103997
7995.991983967936,6.500439426245896,17.62626677527631,10.711291482939773
8026.052104208417,6.500492575116911,17.62867812746931,10.712593884478816
8056.112224448898,6.500545715435616,17.631089589833728,10.713896364055227
8086.172344689379,6.5005988463118465,17.633501161010557,10.71519892761596
8116.23246492986,6.500651967576601,17.635912832607232,10.716501566597305
8146.292585170341,6.500705078067836,17.63832460559432,10.717804289509434
8176.352705410822,6.5007581778890025,17.6407364700375,10.7191070863955
8206.412825651303,6.500811265622298,17.643148428239872,10.720409967770646
8236.472945891785,6.500864341631611,17.645560469433054,10.721712922619782
8266.533066132264,6.500917404264746,17.64797259653279,10.723015963055676
8296.593186372746,6.50097045412714,17.65038479846046,10.724319077222429
8326.653306613227,6.501023489356245,17.652797078227326,10.725622278528713
8356.713426853708,6.501076510777494,17.65520942482004,10.726925554417067
8386.773547094188,6.501129516341301,17.657621840983644,10.728228919372194
8416.83366733467,6.501182507073269,17.660034316026717,10.729532360218492
8446.89378757515,6.501235480755551,17.662446852184445,10.730835892365507
8476.953907815632,6.501288438599061,17.664859439252467,10.73213950205707
8507.014028056112,6.50134137822915,17.66727207879913,10.733443205541398
8537.074148296593,6.501394301035372,17.66968476120643,10.734746988474308
8567.134268537075,6.501447204486443,17.67209748727681,10.736050867923053
8597.194388777556,6.501500090155409,17.674510248036785,10.737354828899486
8627.254509018036,6.50155295533998,17.67692304345425,10.738658889342702
8657.314629258517,6.501605801816317,17.679335865241487,10.73996303350685
8687.374749498998,6.501658626677718,17.68174871246633,10.74126728034096
8717.43486973948,6.50171143194174,17.684161577576518,10.742571613155771
8747.49498997996,6.5017642144390475,17.686574458647385,10.743876052153986
8777.55511022044,6.501816976491622,17.68898734894808,10.74518057942356
8807.615230460922,6.501869714575146,17.691400245404616,10.746485216806805
8837.675350701404,6.5019224314124795,17.693813142265476,10.747789944758237
8867.735470941883,6.501975122982506,17.69622603503374,10.749094787353107
8897.795591182365,6.5020277925543075,17.698638919217046,10.75039972280588
8927.855711422846,6.502080435390149,17.701051788419537,10.751704778348318
8957.915831663327,6.502133055528313,17.70346463989426,10.753009929031704
8987.975951903807,6.502185647158982,17.705877464503494,10.754315206746083
9018.036072144288,6.502238215447858,17.70829026210025,10.755620581895398
9048.09619238477,6.502290752895098,17.710703019239816,10.756926093663317
9078.156312625251,6.502343266415241,17.71311573995204,10.758231705216325
9108.21643286573,6.502409573066342,17.715342373008582,10.760134769711073
9138.276553106212,6.502476360322753,17.717570031727636,10.762043450912051
9168.336673346694,6.502543225407211,17.719797849643005,10.763953078892886
9198.396793587175,6.502633075949358,17.722107485238716,10.766198961583225
9228.456913827655,6.502723083648427,17.72441806745723,10.768446709191144
9258.517034068136,6.502813159454311,17.72672907107024,10.770695335500017
9288.577154308618,6.502903431705319,17.729041160672374,10.772945988089303
9318.637274549099,6.5029952672562805,17.73136130332614,10.775211874823523
9348.697394789579,6.503087189483799,17.733681851443226,10.777478544872094
9378.75751503006,6.503179292161334,17.736003208899128,10.779746509318295
9408.817635270541,6.5032714142419445,17.738324653144407,10.782014602355236
9438.877755511023,6.503402604204488,17.74087835247791,10.78457928357376
9468.937875751502,6.503533780216157,17.743432364928502,10.78714400366176
9498.997995991984,6.503664839625099,17.74599048413832,10.789709038933932
9529.058116232465,6.503795900267379,17.74854882531438,10.79227407143972
9559.118236472947,6.503926963739164,17.751107278384914,10.794839083533596
9589.178356713426,6.504058029427928,17.753665839176506,10.797404056910421
9619.238476953908,6.504189096817084,17.75622449184735,10.799968982157518
9649.298597194389,6.504320173611651,17.758783661782036,10.802533557689245
9679.35871743487,6.504451250406207,17.761342831716846,10.805098133220927
9709.418837675352,6.504582327200764,17.76390200165152,10.807662708752598
9739.478957915831,6.504713403995324,17.766461171586247,10.810227284284299
9769.539078156313,6.504844480789881,17.769020341521006,10.812791859815974
9799.599198396794,6.504975580041403,17.771581506872764,10.815353882716915
9829.659318637276,6.505106687586874,17.774143631763796,10.817915056929444
9859.719438877755,6.505238183323189,17.77673020881763,10.820449210734619
9889.779559118237,6.505369680076235,17.77931690315755,10.822983272739432
9919.839679358718,6.505501211031507,17.78191329932804,10.825509226228258
9949.8997995992,6.505632682089669,17.784511690561718,10.828033218510962
9979.959919839679,6.505764144777266,17.787110274483013,10.830557018262635
10010.02004008016,6.505895599513663,17.78970901792533,10.83308065309619
10040.080160320642,6.5060270450399225,17.792307941662077,10.835604088042928
10070.140280561123,6.506158481406296,17.794907027547193,10.838127342938362
10100.200400801603,6.506289907403045,17.797506296779854,10.840650379440905
10130.260521042084,6.506421323201892,17.800105732049577,10.843173219894664
10160.320641282566,6.506552727505941,17.802705355441827,10.845695822564185
10190.380761523047,6.5066841205595605,17.80530515056075,10.848218211219827
10220.440881763527,6.506815500901406,17.807905140719008,10.850740340629999
10250.501002004008,6.5069468688814,17.810505309593253,10.853262236448787
10280.56112224449,6.507078222885785,17.813105681202117,10.855783850826072
10310.621242484971,6.507209563363115,17.815706239207838,10.858305211119811
10340.68136272545,6.50734088857973,17.818307007809857,10.86082626775137
10370.741482965932,6.507472199051509,17.820907970938084,10.863347049199309
10400.801603206413,6.5076034929655,17.823509152481066,10.86586750502561
10430.861723446895,6.507734770864764,17.82611053702308,10.868387664103537
10460.921843687374,6.507866030899996,17.828712147696706,10.870907475966067
10490.981963927856,6.507997273599566,17.831313970125418,10.87342696913923
10521.042084168337,6.508128497119997,17.833916026303086,10.875946093887038
10551.102204408819,6.508259701934757,17.836518303229635,10.878464877698478
10581.162324649298,6.508390886244983,17.839120821450813,10.880983272229917
10611.22244488978,6.508522050433195,17.841723569613197,10.883501303336182
10641.282565130261,6.508653192778849,17.844326566582637,10.886018924608441
10671.342685370742,6.508784313543257,17.846929802847207,10.888536159787257
10701.402805611222,6.508915411111811,17.849533295439176,10.891052964811344
10731.462925851703,6.509046485600762,17.852137036806656,10.893569360955528
10761.523046092185,6.50917753552257,17.85474104206925,10.896085306785475
10791.583166332666,6.509308560831583,17.857345305680568,10.898600820891593
10821.643286573146,6.509439560181566,17.8599498408384,10.90111586461393
10851.703406813627,6.509570533355422,17.86255464397929,10.903630453769857
10881.763527054109,6.509701479155365,17.86515972643346,10.90614455249438
10911.82364729459,6.509832397190416,17.867765086536963,10.908658173866893
10941.88376753507,6.509963286411901,17.8703707338636,10.911171284720783
10971.943887775551,6.510094146259246,17.87297666851102,10.913683895545239
11002.004008016032,6.510224975826726,17.875582898457917,10.916195975668236
11032.064128256514,6.510355774395329,17.8781894253794,10.918707533239026
11062.124248496993,6.510486541189964,17.88079625586302,10.921218539779709
11092.184368737475,6.510617275349957,17.883403392937332,10.9237290014405
11122.244488977956,6.510747976212928,17.886010842040335,10.926238891552348
11152.304609218438,6.510878642799045,17.88861860729553,10.928748214686514
11182.364729458917,6.511009274535159,17.891226693264866,10.931256945521858
11212.424849699399,6.5111398703497105,17.89383510487999,10.933765087540797
11242.48496993988,6.511270429730392,17.896443846127895,10.936272616242368
11272.545090180362,6.511400951546144,17.899052922436148,10.938779534571664
11302.605210420841,6.511531435312117,17.901662337543215,10.941285818259841
11332.665330661323,6.511661879874406,17.904272097037314,10.94379147032268
11362.725450901804,6.511792284737531,17.906882204758894,10.946296466077047
11392.785571142285,6.511922648765882,17.90949266609898,10.94880080927287
11422.845691382765,6.51205297141034,17.912103485376505,10.951304474107173
11452.905811623246,6.512183251599113,17.914714667401977,10.953807465784426
11482.965931863728,6.512313488681322,17.917326217378257,10.9563097566118
11513.02605210421,6.512443681699622,17.919938139124607,10.958811354032669
11543.08617234469,6.512573829847123,17.922550439168045,10.961312227618329
11573.14629258517,6.5127039323372795,17.925163119889742,10.96381238791183
11603.206412825652,6.512833988145652,17.927776189627323,10.966311800807366
11633.266533066133,6.512963996720204,17.930389648830722,10.968810480905198
11663.326653306614,6.513093956748274,17.93300350819549,10.971308389358068
11693.386773547094,6.513223867984804,17.93561776568567,10.973805545905101
11723.446893787575,6.513353728746474,17.9382324349839,10.976301905730056
11753.507014028057,6.513483539179683,17.940847510931253,10.978797494958068
11783.567134268538,6.51361329713195,17.943463010939325,10.981292261352962
11813.627254509018,6.513743003241373,17.946078925976163,10.983786238897324
11843.6873747495,6.513872654766171,17.948695278082187,10.986279366174635
11873.74749498998,6.514002252957903,17.95131205344501,10.988771686805048
11903.807615230462,6.514131794334619,17.953929279858137,10.991263127992376
11933.867735470942,6.514261280913566,17.95654693759916,10.993753745210826
11963.927855711423,6.514390708277241,17.9591650616676,10.9962434514434
11993.987975951904,6.514520079404828,17.96178362497638,10.99873231687032
12024.048096192386,6.514649388680476,17.964402671682464,11.00122023644139
12054.108216432865,6.514778640308152,17.96702216538728,11.003707298855735
12084.168336673347,6.514907827104572,17.969642162147128,11.006193375678977
12114.228456913828,6.515036954866427,17.972262613523615,11.008678579465666
12144.28857715431,6.515166014295584,17.974883591540173,11.011162750465493
12174.34869739479,6.515295013326309,17.977505031677076,11.01364603298498
12204.40881763527,6.515423939677152,17.980127028382146,11.016128223379186
12234.468937875752,6.515552804283712,17.98274949463977,11.018609510225078
12264.529058116234,6.515681590378204,17.98537255850262,11.021089624219737
12294.589178356713,6.515810313393369,17.987996099343952,11.023568819884414
12324.649298597195,6.515938949148018,17.990620300599307,11.02604671989628
12354.709418837676,6.516067520488479,17.993244986348707,11.02852368696289
12384.769539078157,6.516195989042497,17.99587044583688,11.030999137723754
12414.829659318637,6.516324391832217,17.998496397573636,11.03347364094761
12444.889779559118,6.5164526553203626,18.001123392615984,11.035946104256762
12474.9498997996,6.516580851654015,18.003750888181465,11.03841760534159
12505.010020040081,6.516418865803718,18.009355250468644,11.036529132788237
12535.07014028056,6.516220972017945,18.01624398828866,11.033306952030491
12565.130260521042,6.516023520057108,18.023144241803195,11.030073430073452
12595.190380761524,6.515826171038019,18.030046141051482,11.026838358237967
12625.250501002005,6.5156771348085,18.037635059268773,11.023148875298666
12655.310621242485,6.515528330934045,18.045224836528387,11.01945812272315
12685.370741482966,6.515379861408093,18.05281544649412,11.015766159407729
12715.430861723447,6.515231845638604,18.060406712738864,11.012073584004296
12745.490981963929,6.515194928237698,18.068131650659744,11.008698703405608
12775.551102204408,6.515158537822989,18.075857438928978,11.0053250446771
12805.61122244489,6.515122248486973,18.083583273158986,11.001951771067203
12835.671342685371,6.51512772395259,18.091308510239426,10.998792514261064
12865.731462925853,6.515133306911351,18.09903357738234,10.995633593104243
12895.791583166332,6.51516527334417,18.106721195789113,10.992635746210103
12925.851703406814,6.515216255825957,18.114392391098196,10.989728859208453
12955.911823647295,6.515268136220038,18.122061690719832,10.98682925070288
12985.971943887776,6.5153202385334,18.12973052494284,10.983931288896944
